,Constituency_No,Party,Vote_Share_2016,Vote_Share_2021,Incumbent_2016,Incumbent_2021,Turncoat_2016,Turncoat_2021,Recontest_2016,Recontest_2021,Winner_2016,Winner_2021
13982,172,IND,0.14845410522164032,0.08274867754414109,False,False,False,False,False,False,False,False
13983,172,IND,0.14845410522164032,0.06701119899280138,False,False,False,False,False,False,False,False
13984,172,BJP,1.1821548305103315,0.0,False,0,False,0,False,0,False,0
13985,172,NOTA,1.0468479523193899,0.6112233605100974,0,0,0,0,0,0,False,False
13986,172,TMMK,0.48480399675701735,0.0,False,0,False,0,False,0,False,0
13987,172,BSP,0.4524837303065495,0.0,False,0,False,0,False,0,False,0
13988,172,PPIS,0.2695181541293249,0.0,False,0,False,0,False,0,False,0
13989,173,DMK,49.27498399251342,48.81521070803576,False,True,False,False,False,True,True,True
13990,173,ADMK,42.21051076195636,0.0,False,0,False,0,False,0,False,0
13991,173,CPM,4.23779736984682,0.0,False,0,False,0,False,0,False,0
13992,173,NOTA,0.9786731024971679,0.5581043371328572,0,0,0,0,0,0,False,False
13993,173,NTK,0.8895237157070383,7.4823818757981355,False,False,False,False,False,False,False,False
13994,173,PMK,0.7737772742944392,0.0,False,0,False,0,False,0,False,0
13995,173,TMMK,0.5718366743830962,0.0,False,0,False,0,False,0,False,0
13996,173,IJK,0.5280007880608777,0.0,False,0,False,0,False,0,False,0
13997,173,IND,0.2787765354873664,0.5169559665137398,False,False,False,False,False,False,False,False
13998,173,IND,0.2787765354873664,0.17405287802109445,False,False,False,False,False,False,False,False
13999,173,IND,0.2787765354873664,0.11351274653549638,False,False,False,False,False,False,False,False
14000,173,IND,0.25611978525341084,0.5169559665137398,False,False,False,False,False,False,False,False
14001,173,IND,0.25611978525341084,0.17405287802109445,False,False,False,False,False,False,False,False
14002,173,IND,0.25611978525341084,0.11351274653549638,False,False,False,False,False,False,False,False
14003,175,DMK,46.87067763563545,31.916180150125108,False,True,False,False,False,True,True,False
14004,175,ADMK,44.84593635257717,46.94693494578816,True,False,False,False,True,True,False,True
14005,175,DMDK,3.527882548341045,0.0,False,0,False,0,False,0,False,0
14006,175,NTK,1.0504213350516323,4.717472894078399,False,False,False,False,False,True,False,False
14007,175,NOTA,1.045421973858896,0.45193911592994157,0,0,0,0,0,0,False,False
14008,175,PMK,0.8021197291457203,0.0,False,0,False,0,False,0,False,0
14009,175,BJP,0.5571510307016325,0.0,False,0,False,0,False,0,False,0
14010,175,BSP,0.4105031023813624,0.286697247706422,False,False,False,False,False,False,False,False
14011,175,IND,0.282186165101126,1.063907422852377,False,False,False,False,False,False,False,False
14012,175,IND,0.282186165101126,0.22310258548790657,False,False,False,False,False,False,False,False
14013,175,IND,0.282186165101126,0.16628440366972477,False,False,False,False,False,False,False,False
14014,175,IND,0.282186165101126,0.11624270225187656,False,False,False,False,False,False,False,False
14015,175,IND,0.24774612132894128,1.063907422852377,False,False,False,False,False,False,False,False
14016,175,IND,0.24774612132894128,0.22310258548790657,False,False,False,False,False,False,False,False
14017,175,IND,0.24774612132894128,0.16628440366972477,False,False,False,False,False,False,False,False
14018,175,IND,0.24774612132894128,0.11624270225187656,False,False,False,False,False,False,False,False
14019,175,IND,0.16497891936030395,1.063907422852377,False,False,False,False,False,False,False,False
14020,175,IND,0.16497891936030395,0.22310258548790657,False,False,False,False,False,False,False,False
14021,175,IND,0.16497891936030395,0.16628440366972477,False,False,False,False,False,False,False,False
14022,175,IND,0.16497891936030395,0.11624270225187656,False,False,False,False,False,False,False,False
14023,175,TMMK,0.12887242185720713,0.0,False,0,False,0,False,0,False,0
14024,175,PPIS,0.06610266465951573,0.0,False,0,False,0,False,0,False,0
14025,176,ADMK,42.57700886129363,30.358916478555305,False,False,False,True,False,False,True,False
14026,176,INC,35.12749412261137,0.0,False,0,False,0,True,0,False,0
14027,176,DMDK,6.770148893845319,0.0,False,0,False,0,True,0,False,0
14028,176,BJP,6.654409548495992,0.0,False,0,False,0,True,0,False,0
14029,176,SDPI,2.364820061486527,0.0,False,0,False,0,False,0,False,0
14030,176,PMK,2.174332388932425,0.0,False,0,False,0,False,0,False,0
14031,176,NTK,1.7722587256615832,6.055304740406321,False,False,False,False,False,False,False,False
14032,176,NOTA,0.9289288082464283,0.5790067720090293,0,0,0,0,0,0,False,False
14033,176,IND,0.6648984266682743,13.414785553047404,False,False,False,False,False,False,False,False
14034,176,SHS,0.656459099403219,0.0,False,0,False,0,False,0,False,0
14035,176,TMMK,0.30924106335523543,0.0,False,0,False,0,False,0,False,0
14036,177,ADMK,45.65124739803703,38.412057360257535,False,False,False,False,False,False,True,False
14037,177,DMK,45.03665911042206,52.16856892010535,False,False,False,False,False,False,False,True
14038,177,CPI,3.5924075183604387,0.0,False,0,False,0,False,0,False,0
14039,177,BJP,2.8487248065127826,0.0,False,0,False,0,True,0,False,0
14040,177,NTK,0.9895180268936422,7.113842551946152,False,False,False,False,False,False,False,False
14041,177,NOTA,0.7992736122349395,0.4506877377816798,0,0,0,0,0,0,False,False
14042,177,TMMK,0.3335454023236996,0.0,False,0,False,0,False,0,False,0
14043,177,IND,0.28227823863320506,0.1533508925958443,False,False,False,False,False,False,False,False
14044,177,IND,0.28227823863320506,0.13813286508633305,False,False,False,False,False,False,False,False
14045,177,IND,0.2063040081039179,0.1533508925958443,False,False,False,False,False,False,False,False
14046,177,IND,0.2063040081039179,0.13813286508633305,False,False,False,False,False,False,False,False
14047,177,PMK,0.26004187847829174,0.0,False,0,False,0,False,0,False,0
14048,178,ADMK,43.83804504072832,36.15594467707144,False,False,False,False,False,False,True,False
14049,178,DMK,41.75234444520501,0.0,False,0,False,0,False,0,False,0
14050,178,CPM,9.527003901704429,44.22662098718437,False,False,False,False,False,True,False,True
14051,178,BJP,1.0952152782531315,0.0,False,0,False,0,False,0,False,0
14052,178,NOTA,1.0650968581011704,0.881867783276234,0,0,0,0,0,0,False,False
14053,178,NTK,0.9802176740365529,8.032610074863596,False,False,False,False,False,False,False,False
14054,178,IND,0.38195632829077963,0.3933510975764497,False,False,False,False,False,False,False,False
14055,178,IND,0.38195632829077963,0.183352366450958,False,False,False,False,False,False,False,False
14056,178,IND,0.38195632829077963,0.14718944296409084,False,False,False,False,False,False,False,False
14057,178,IND,0.38195632829077963,0.13069407435604619,False,False,False,False,False,False,False,False
14058,178,IND,0.38195632829077963,0.08247684304022332,False,False,False,False,False,False,False,False
14059,178,IND,0.38195632829077963,0.07042253521126761,False,False,False,False,False,False,False,False
14060,178,IND,0.35183790813881854,0.3933510975764497,False,False,False,False,False,False,False,False
14061,178,IND,0.35183790813881854,0.183352366450958,False,False,False,False,False,False,False,False
14062,178,IND,0.35183790813881854,0.14718944296409084,False,False,False,False,False,False,False,False
14063,178,IND,0.35183790813881854,0.13069407435604619,False,False,False,False,False,False,False,False
14064,178,IND,0.35183790813881854,0.08247684304022332,False,False,False,False,False,False,False,False
14065,178,IND,0.35183790813881854,0.07042253521126761,False,False,False,False,False,False,False,False
14066,178,PMK,0.36279006092134986,0.0,False,0,False,0,False,0,False,0
14067,178,CPI(ML)(L),0.31829694024231636,0.8063697500317218,False,False,False,False,False,False,False,False
14068,178,BSP,0.19440071188993086,0.0,False,0,False,0,False,0,False,0
14069,178,YSP,0.1327948524881922,0.0,False,0,False,0,False,0,False,0
14070,179,ADMK,49.69316155073688,52.82670623452227,True,True,False,False,True,True,True,True
14071,179,DMK,44.73739791607998,40.62650253589283,False,False,False,False,True,False,False,False
14072,179,DMDK,1.7477471134891578,0.0,False,0,False,0,False,0,False,0
14073,179,ETMK,0.6389045339341031,0.0,False,0,False,0,False,0,False,0
14074,179,NOTA,0.5714352764479489,0.19904561505095053,0,0,0,0,0,0,False,False
14075,179,NTK,0.47815169435839666,3.6371062386582773,False,False,False,False,False,False,False,False
14076,179,IND,0.4241762883694734,0.32054099047166057,False,False,False,False,False,False,False,False
14077,179,IND,0.4241762883694734,0.26315381314528263,False,False,False,False,False,False,False,False
14078,179,IND,0.4241762883694734,0.26056880515760794,False,False,False,False,False,False,False,False
14079,179,IND,0.4241762883694734,0.1504474648826665,False,False,False,False,False,False,False,False
14080,179,IND,0.4241762883694734,0.12459738500591967,False,False,False,False,False,False,False,False
14081,179,IND,0.4241762883694734,0.09874730512917285,False,False,False,False,False,False,False,False
14082,179,IND,0.4241762883694734,0.08065224921545008,False,False,False,False,False,False,False,False
14083,179,IND,0.4241762883694734,0.061523190106657424,False,False,False,False,False,False,False,False
14084,179,IND,0.4241762883694734,0.048081148570749084,False,False,False,False,False,False,False,False
14085,179,IND,0.4241762883694734,0.037741116620050356,False,False,False,False,False,False,False,False
14086,179,IND,0.4241762883694734,0.02585007987674682,False,False,False,False,False,False,False,False
14087,179,IND,0.4241762883694734,0.019129059108792645,False,False,False,False,False,False,False,False
14088,179,IND,0.4241762883694734,0.0170610527186529,False,False,False,False,False,False,False,False
14089,179,IND,0.3461466253637473,0.32054099047166057,False,False,False,False,False,False,False,False
14090,179,IND,0.3461466253637473,0.26315381314528263,False,False,False,False,False,False,False,False
14091,179,IND,0.3461466253637473,0.26056880515760794,False,False,False,False,False,False,False,False
14092,179,IND,0.3461466253637473,0.1504474648826665,False,False,False,False,False,False,False,False
14093,179,IND,0.3461466253637473,0.12459738500591967,False,False,False,False,False,False,False,False
14094,179,IND,0.3461466253637473,0.09874730512917285,False,False,False,False,False,False,False,False
14095,179,IND,0.3461466253637473,0.08065224921545008,False,False,False,False,False,False,False,False
14096,179,IND,0.3461466253637473,0.061523190106657424,False,False,False,False,False,False,False,False
14097,179,IND,0.3461466253637473,0.048081148570749084,False,False,False,False,False,False,False,False
14098,179,IND,0.3461466253637473,0.037741116620050356,False,False,False,False,False,False,False,False
14099,179,IND,0.3461466253637473,0.02585007987674682,False,False,False,False,False,False,False,False
14100,179,IND,0.3461466253637473,0.019129059108792645,False,False,False,False,False,False,False,False
14101,179,IND,0.3461466253637473,0.0170610527186529,False,False,False,False,False,False,False,False
14102,179,IND,0.1625129071623017,0.32054099047166057,False,False,False,False,False,False,False,False
14103,179,IND,0.1625129071623017,0.26315381314528263,False,False,False,False,False,False,False,False
14104,179,IND,0.1625129071623017,0.26056880515760794,False,False,False,False,False,False,False,False
14105,179,IND,0.1625129071623017,0.1504474648826665,False,False,False,False,False,False,False,False
14106,179,IND,0.1625129071623017,0.12459738500591967,False,False,False,False,False,False,False,False
14107,179,IND,0.1625129071623017,0.09874730512917285,False,False,False,False,False,False,False,False
14108,179,IND,0.1625129071623017,0.08065224921545008,False,False,False,False,False,False,False,False
14109,179,IND,0.1625129071623017,0.061523190106657424,False,False,False,False,False,False,False,False
14110,179,IND,0.1625129071623017,0.048081148570749084,False,False,False,False,False,False,False,False
14111,179,IND,0.1625129071623017,0.037741116620050356,False,False,False,False,False,False,False,False
14112,179,IND,0.1625129071623017,0.02585007987674682,False,False,False,False,False,False,False,False
14113,179,IND,0.1625129071623017,0.019129059108792645,False,False,False,False,False,False,False,False
14114,179,IND,0.1625129071623017,0.0170610527186529,False,False,False,False,False,False,False,False
14115,179,IND,0.12379142025720453,0.32054099047166057,False,False,False,False,False,False,False,False
14116,179,IND,0.12379142025720453,0.26315381314528263,False,False,False,False,False,False,False,False
14117,179,IND,0.12379142025720453,0.26056880515760794,False,False,False,False,False,False,False,False
14118,179,IND,0.12379142025720453,0.1504474648826665,False,False,False,False,False,False,False,False
14119,179,IND,0.12379142025720453,0.12459738500591967,False,False,False,False,False,False,False,False
14120,179,IND,0.12379142025720453,0.09874730512917285,False,False,False,False,False,False,False,False
14121,179,IND,0.12379142025720453,0.08065224921545008,False,False,False,False,False,False,False,False
14122,179,IND,0.12379142025720453,0.061523190106657424,False,False,False,False,False,False,False,False
14123,179,IND,0.12379142025720453,0.048081148570749084,False,False,False,False,False,False,False,False
14124,179,IND,0.12379142025720453,0.037741116620050356,False,False,False,False,False,False,False,False
14125,179,IND,0.12379142025720453,0.02585007987674682,False,False,False,False,False,False,False,False
14126,179,IND,0.12379142025720453,0.019129059108792645,False,False,False,False,False,False,False,False
14127,179,IND,0.12379142025720453,0.0170610527186529,False,False,False,False,False,False,False,False
14128,179,IND,0.07978973059232142,0.32054099047166057,False,False,False,False,False,False,False,False
14129,179,IND,0.07978973059232142,0.26315381314528263,False,False,False,False,False,False,False,False
14130,179,IND,0.07978973059232142,0.26056880515760794,False,False,False,False,False,False,False,False
14131,179,IND,0.07978973059232142,0.1504474648826665,False,False,False,False,False,False,False,False
14132,179,IND,0.07978973059232142,0.12459738500591967,False,False,False,False,False,False,False,False
14133,179,IND,0.07978973059232142,0.09874730512917285,False,False,False,False,False,False,False,False
14134,179,IND,0.07978973059232142,0.08065224921545008,False,False,False,False,False,False,False,False
14135,179,IND,0.07978973059232142,0.061523190106657424,False,False,False,False,False,False,False,False
14136,179,IND,0.07978973059232142,0.048081148570749084,False,False,False,False,False,False,False,False
14137,179,IND,0.07978973059232142,0.037741116620050356,False,False,False,False,False,False,False,False
14138,179,IND,0.07978973059232142,0.02585007987674682,False,False,False,False,False,False,False,False
14139,179,IND,0.07978973059232142,0.019129059108792645,False,False,False,False,False,False,False,False
14140,179,IND,0.07978973059232142,0.0170610527186529,False,False,False,False,False,False,False,False
14141,179,PMK,0.24347601614568667,0.0,False,0,True,0,False,0,False,0
14142,179,BSP,0.23995588097249604,0.13597142015168828,False,False,False,False,False,True,False,False
14143,179,IJK,0.21531493476016147,0.0,False,0,False,0,False,0,False,0
14144,179,NMK,0.16779310992208765,0.0,False,0,False,0,False,0,False,0
14145,179,SP,0.13024500140805406,0.0,False,0,False,0,False,0,False,0
14146,180,DMK,39.19322065749756,47.69639561514686,False,False,False,False,False,False,True,True
14147,180,ADMK,37.96936845937915,40.46928156894136,False,False,False,False,False,True,False,False
14148,180,IND,13.49114997474777,0.2646032063682654,False,False,False,False,False,False,False,False
14149,180,IND,13.49114997474777,0.21846441198052163,False,False,False,False,False,False,False,False
14150,180,IND,13.49114997474777,0.21123785382340513,False,False,False,False,False,False,False,False
14151,180,IND,13.49114997474777,0.13897227225224024,False,False,False,False,False,False,False,False
14152,180,IND,13.49114997474777,0.113957263246837,False,False,False,False,False,False,False,False
14153,180,IND,13.49114997474777,0.10006003602161297,False,False,False,False,False,False,False,False
14154,180,IND,13.49114997474777,0.05781246525693194,False,False,False,False,False,False,False,False
14155,180,IND,13.49114997474777,0.05003001801080648,False,False,False,False,False,False,False,False
14156,180,IND,13.49114997474777,0.049474128921797526,False,False,False,False,False,False,False,False
14157,180,IND,13.49114997474777,0.03946812531963623,False,False,False,False,False,False,False,False
14158,180,IND,13.49114997474777,0.03224156716251973,False,False,False,False,False,False,False,False
14159,180,IND,13.49114997474777,0.023347341738376357,False,False,False,False,False,False,False,False
14160,180,IND,13.49114997474777,0.022791452649367397,False,False,False,False,False,False,False,False
14161,180,IND,0.5361694130912251,0.2646032063682654,False,False,False,False,False,False,False,False
14162,180,IND,0.5361694130912251,0.21846441198052163,False,False,False,False,False,False,False,False
14163,180,IND,0.5361694130912251,0.21123785382340513,False,False,False,False,False,False,False,False
14164,180,IND,0.5361694130912251,0.13897227225224024,False,False,False,False,False,False,False,False
14165,180,IND,0.5361694130912251,0.113957263246837,False,False,False,False,False,False,False,False
14166,180,IND,0.5361694130912251,0.10006003602161297,False,False,False,False,False,False,False,False
14167,180,IND,0.5361694130912251,0.05781246525693194,False,False,False,False,False,False,False,False
14168,180,IND,0.5361694130912251,0.05003001801080648,False,False,False,False,False,False,False,False
14169,180,IND,0.5361694130912251,0.049474128921797526,False,False,False,False,False,False,False,False
14170,180,IND,0.5361694130912251,0.03946812531963623,False,False,False,False,False,False,False,False
14171,180,IND,0.5361694130912251,0.03224156716251973,False,False,False,False,False,False,False,False
14172,180,IND,0.5361694130912251,0.023347341738376357,False,False,False,False,False,False,False,False
14173,180,IND,0.5361694130912251,0.022791452649367397,False,False,False,False,False,False,False,False
14174,180,IND,0.3370878895009455,0.2646032063682654,False,False,False,False,False,False,False,False
14175,180,IND,0.3370878895009455,0.21846441198052163,False,False,False,False,False,False,False,False
14176,180,IND,0.3370878895009455,0.21123785382340513,False,False,False,False,False,False,False,False
14177,180,IND,0.3370878895009455,0.13897227225224024,False,False,False,False,False,False,False,False
14178,180,IND,0.3370878895009455,0.113957263246837,False,False,False,False,False,False,False,False
14179,180,IND,0.3370878895009455,0.10006003602161297,False,False,False,False,False,False,False,False
14180,180,IND,0.3370878895009455,0.05781246525693194,False,False,False,False,False,False,False,False
14181,180,IND,0.3370878895009455,0.05003001801080648,False,False,False,False,False,False,False,False
14182,180,IND,0.3370878895009455,0.049474128921797526,False,False,False,False,False,False,False,False
14183,180,IND,0.3370878895009455,0.03946812531963623,False,False,False,False,False,False,False,False
